account_id,is_gmail_fromaccounts,collection_21_days,billed_users_count,log_max_tsize,os_android_avg,os_chrome_os_avg,os_ios_avg,os_linux_avg,os_mac_avg,total_events_sum,notification_events_sum,new_entry_events_sum,payment_events_sum,inbox_events_sum,communicating_events_sum,non_communicating_events_sum,web_events_sum,ios_events_sum,desktop_app_events_sum,empty_events_sum,lead_score
2793993,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.002713496194206609,0.0,0.0005878894767783657,0.0,0.0029154518950437317,0.0005537098560354374,0.002401656314699793,0.0026407394070339695,0.002129925452609159,0.0,0.00713063320022818,0.0
2793994,0.0,0.0,0.0,0.6759725680197638,0.0,0.0,1.0,0.0,0.0,0.0012034432273741176,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.0002484472049689441,0.0011660407771318826,0.0,0.0,0.003707929264118653,0.0
2793995,1.0,0.0,0.0,0.7231600557929171,0.0,0.0,0.0,0.0,0.0,0.0003755969308365081,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0005537098560354374,5.521048999309869e-05,0.0003343793405010546,0.0,0.0,0.001711351968054763,0.0
2793996,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.0005672280179979918,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,5.521048999309869e-05,0.00035152699898828815,0.0,0.0,0.001711351968054763,0.0
2793997,1.0,0.0,0.0,0.5745584102207318,1.0,0.0,0.0,0.0,0.0,0.0001226438957833496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005704506560182544,0.0
2793998,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.0007895200791053128,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.00013802622498274673,0.0004972820961297735,0.0,0.0,0.0034227039361095263,0.0
2793999,1.0,0.0,0.0,0.6759725680197638,0.0,0.0,0.0,0.0,0.0,0.004192888187093263,0.0,0.0011757789535567313,0.0,0.004859086491739553,0.0005537098560354374,0.0002484472049689441,0.0017319135072105904,0.0,0.0,0.01026811180832858,0.0
2794000,1.0,0.0,0.0,0.6385289815797592,0.0,0.0,0.0,0.0,0.0,0.0016863535670210567,0.0,0.0011757789535567313,0.0013227513227513227,0.008746355685131196,0.0005537098560354374,0.0003864734299516908,0.0016804705317488898,0.0,0.0,0.005989731888191671,0.0
2794001,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.0001609701132156463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005704506560182544,0.0
2794002,0.0,0.0,0.0,0.6385289815797592,0.0,0.0,1.0,0.0,0.0,0.0034493595689067064,0.0,0.005291005291005291,0.0,0.007774538386783284,0.0,0.0012422360248447205,0.002512131968379718,0.018865054008823975,0.0,0.005419281232173417,0.0
2794003,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.0025295303505315845,0.0,0.001763668430335097,0.003968253968253968,0.003887269193391642,0.002768549280177187,0.0005521048999309869,0.0022463432618275974,0.0,0.0,0.006845407872219053,0.0
2794004,1.0,0.0,0.0,0.6385289815797592,0.0,0.0,0.0,0.0,1.0,0.0012494346882928737,0.0,0.0005878894767783657,0.0026455026455026454,0.004859086491739553,0.0005537098560354374,0.0006349206349206349,0.0010202856799903972,0.0,0.0,0.003993154592127781,0.0
2794005,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.009152300722832461,0.0,0.019400352733686066,0.0013227513227513227,0.0009718172983479105,0.0005537098560354374,0.002153209109730849,0.0018176517996467583,0.18484710178000913,0.0,0.00827153451226469,0.0
2794006,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,1.0,0.0008891682444292844,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0005537098560354374,0.000800552104899931,0.0008402352658744449,0.0,0.0,0.0034227039361095263,0.0
2794007,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.2,0.010608696985259737,0.0,0.00411522633744856,0.0,0.006802721088435374,0.002768549280177187,0.017198067632850242,0.01714765848723357,0.0,0.0,0.01825442099258414,0.0
2794008,1.0,0.0,0.0,0.4265440441321598,1.0,0.0,0.0,0.0,0.0,0.0005978889919438291,0.0,0.0005878894767783657,0.0,0.0,0.0005537098560354374,2.7605244996549345e-05,0.0,0.0,0.0,0.0011409013120365088,0.0
2794009,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,1.0,0.00047524509616047954,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0005537098560354374,5.521048999309869e-05,0.0003943961452063721,0.0,0.0,0.0028522532800912717,0.0
2794010,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.0014410657754543575,0.0,0.0011757789535567313,0.0,0.0009718172983479105,0.0005537098560354374,0.0004416839199447895,0.000874530582848912,0.010041077133728891,0.0,0.0034227039361095263,0.0
2794011,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.0008585072704834469,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0005537098560354374,0.00046928916494133887,0.0008659567536052952,0.0,0.0,0.0022818026240730175,0.0
2794012,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.000505906070106317,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.00013802622498274673,0.00047156060839892314,0.0,0.0,0.0022818026240730175,0.0
2794013,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.0009964816532397152,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0005537098560354374,0.00013802622498274673,0.000677332510245726,0.0,0.0,0.004278379920136908,0.0
2794014,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.0006132194789167479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010649627263045794,0.0,0.001426126640045636,0.0
2794015,1.0,0.0,0.0,0.7231600557929171,0.0,0.0,1.0,0.0,0.0,0.00014563962624272763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005704506560182544,0.0
2794016,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,1.0,0.0007895200791053128,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.0004968944099378882,0.0005658727300787078,0.0,0.0,0.0022818026240730175,0.0
2794017,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,1.0,0.003196406533853548,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.005990338164251208,0.0034038102097158633,0.0,0.0,0.0034227039361095263,0.0
2794018,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.0009581554358074186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01110603986003347,0.0,0.001426126640045636,0.0
2794019,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.00048291033964693896,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0005537098560354374,5.521048999309869e-05,0.0003943961452063721,0.0,0.0,0.0028522532800912717,0.0
2794020,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,1.0,0.0007205328877271787,0.0,0.0005878894767783657,0.0026455026455026454,0.0009718172983479105,0.0005537098560354374,0.0001932367149758454,0.0006344633640276421,0.0,0.0,0.004563605248146035,0.0
2794021,1.0,0.0,0.0,0.6759725680197638,0.0,0.0,0.0,0.0,0.0,0.0006132194789167479,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,5.521048999309869e-05,0.0003686746574755217,0.0,0.0,0.0028522532800912717,0.0
2794022,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.0008201810530511503,0.0,0.0011757789535567313,0.0,0.0,0.0,5.521048999309869e-05,0.0,0.010649627263045794,0.0,0.001426126640045636,0.0
2794023,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,1.0,0.0007435286181865568,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.00035886818495514146,0.0006687586810021092,0.0,0.0,0.003137478608100399,0.0
2794024,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.00017630060018856503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005704506560182544,0.0
2794025,0.0,0.0,0.0,0.6759725680197638,0.0,1.0,0.0,0.0,0.0,0.000505906070106317,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,5.521048999309869e-05,0.0003858223159627553,0.0,0.0,0.0028522532800912717,1.0
2794026,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.0007128676442407194,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.00011042097998619738,0.00046298677915530633,0.0,0.0,0.0034227039361095263,0.0
2794027,1.0,0.0,0.0,0.6385289815797592,0.0,0.0,1.0,0.0,0.0,0.003081427881556658,0.0,0.0023515579071134627,0.0,0.0,0.0,0.00011042097998619738,0.0,0.05766012475277651,0.0,0.0028522532800912717,0.0
2794028,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.0006592109398355039,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.00022084195997239476,0.0006087418762967916,0.0,0.0,0.0034227039361095263,0.0
2794029,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.0005902237484573698,0.0,0.0005878894767783657,0.0,0.0,0.0,2.7605244996549345e-05,0.0,0.006085501293169025,0.0,0.001426126640045636,0.0
2794030,1.0,0.0,0.0,0.6385289815797592,0.0,0.0,0.0,0.0,1.0,0.0005135713135927763,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0005537098560354374,5.521048999309869e-05,0.0003943961452063721,0.0,0.0,0.0028522532800912717,0.0
2794031,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.0005595627745115324,0.0,0.0005878894767783657,0.0,0.0,0.0,2.7605244996549345e-05,0.0,0.005781226228510574,0.0,0.001426126640045636,0.0
2794032,0.0,0.0,0.0,0.7231600557929171,0.0,0.0,1.0,0.0,0.0,0.0005825585049709104,0.0,0.0011757789535567313,0.0,0.0009718172983479105,0.0005537098560354374,8.281573498964803e-05,0.0005487250715914742,0.0,0.0,0.003707929264118653,0.0
2794033,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.0010041468967261747,0.0,0.0005878894767783657,0.0,0.006802721088435374,0.0005537098560354374,0.0005797101449275362,0.001071728655452098,0.0,0.0,0.0022818026240730175,0.0
2794034,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.15625,0.0,0.1875,0.012977257222575676,0.06802721088435373,0.009994121105232217,0.0,0.023323615160349854,0.022148394241417495,0.0059351276742581095,0.010245725946122056,0.026167655560626807,0.0,0.011409013120365089,0.0
2794035,0.0,0.0,0.0,0.6385289815797592,0.0,0.0,0.0,0.0,1.0,0.0005902237484573698,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.00016563146997929605,0.000557298900835091,0.0,0.0,0.0028522532800912717,0.0
2794036,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.0004139231482688048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005933363760839799,0.0,0.001426126640045636,0.0
2794037,1.0,0.0,0.0,0.5745584102207318,1.0,0.0,0.0,0.0,0.0,6.132194789167478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005704506560182544,0.0
2794038,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.3333333333333333,0.015828727799538554,0.013605442176870748,0.01352145796590241,0.007936507936507936,0.0184645286686103,0.031007751937984496,0.010655624568668047,0.01557007390640808,0.0,0.0,0.02139189960068454,0.0
2794039,1.0,0.0,0.0,0.6759725680197638,0.0,1.0,0.0,0.0,0.0,0.0008355115400240689,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.0002484472049689441,0.0006001680470531749,0.0,0.0,0.002567027952082145,0.0
2794040,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.6666666666666666,0.0033573766470691943,0.0,0.0011757789535567313,0.0026455026455026454,0.003887269193391642,0.0005537098560354374,0.0022360248447204968,0.0033180719172796955,0.0,0.0,0.004278379920136908,0.0
2794041,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.0016020358886700038,0.0,0.001763668430335097,0.0,0.0,0.0,8.281573498964803e-05,0.0,0.02951468127186977,0.0,0.001426126640045636,0.0
2794042,1.0,0.0,0.0,0.5745584102207318,1.0,0.0,0.0,0.0,0.0,0.00014563962624272763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001426126640045636,0.0
2794043,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.0013184218796710079,0.0,0.0011757789535567313,0.0,0.0009718172983479105,0.0005537098560354374,0.00035886818495514146,0.0010974501431829484,0.0,0.0,0.003707929264118653,0.0
2794044,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.55,0.0,0.0,0.007266650825163462,0.0,0.019988242210464434,0.0,0.0009718172983479105,0.0005537098560354374,0.002650103519668737,0.0022549170910712143,0.09006541913890156,0.0,0.009697661152310326,0.0
2794045,1.0,0.0,0.0,0.6385289815797592,0.0,0.0,0.0,0.0,0.0,0.003464690055879625,0.013605442176870748,0.001763668430335097,0.0,0.015549076773566569,0.006644518272425249,0.0011594202898550724,0.0033094980880360786,0.0,0.0,0.004278379920136908,0.0
2794046,0.0,0.0,0.0,0.5745584102207318,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.008592737948320928,0.0,0.007642563198118754,0.005291005291005291,0.010689990281827016,0.0,0.004830917874396135,0.005152871375413687,0.06648410162787159,0.0,0.009697661152310326,0.0
2794047,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.00434619305682245,0.0,0.00411522633744856,0.0,0.011661807580174927,0.0005537098560354374,0.0010766045548654245,0.002031997530737178,0.04503270956945078,0.0,0.005419281232173417,0.0
2794048,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.0010501383576449308,0.0,0.0011757789535567313,0.0,0.001943634596695821,0.0,0.0003036576949620428,0.0008916782413361455,0.0,0.0,0.004848830576155163,0.0
2794049,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.75,0.0014947224798595728,0.0,0.0011757789535567313,0.003968253968253968,0.003887269193391642,0.0005537098560354374,0.0002484472049689441,0.0014146818251967693,0.0,0.0,0.004563605248146035,0.0
2794050,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.000682206670294882,0.0,0.0011757789535567313,0.0,0.001943634596695821,0.0005537098560354374,0.00013802622498274673,0.0006601848517584924,0.0,0.0,0.0034227039361095263,0.0
2794051,0.0,0.0,0.0,0.6385289815797592,0.0,0.0,1.0,0.0,0.0,0.0005212365570792357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005704506560182544,0.0
2794052,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.0010424731141584714,0.0,0.0011757789535567313,0.0026455026455026454,0.003887269193391642,0.0,0.0001932367149758454,0.000917399729066996,0.0,0.0,0.003993154592127781,0.0
2794053,1.0,0.0,0.0,0.7231600557929171,0.0,0.0,0.0,0.0,0.0,0.00043691887872818284,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0005537098560354374,5.521048999309869e-05,0.0003686746574755217,0.0,0.0,0.0028522532800912717,0.0
2794054,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.34328358208955223,0.029850746268656716,0.44776119402985076,0.05994986930759856,0.4421768707482993,0.0752498530276308,0.017195767195767195,0.2507288629737609,0.09080841638981174,0.09153899240855763,0.09382341341289847,0.12307926365434353,0.17882788973824415,0.1081003993154592,0.0
2794055,0.0,0.0,0.0,0.6385289815797592,0.0,0.0,1.0,0.0,0.0,0.0010884645750772275,0.0,0.0011757789535567313,0.0,0.001943634596695821,0.0,0.00016563146997929605,0.0007373493149510434,0.001977787920279933,0.0,0.003707929264118653,1.0
2794056,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.0007205328877271787,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,5.521048999309869e-05,0.00046298677915530633,0.0,0.0,0.0019965772960638902,0.0
2794057,1.0,0.0,0.0,0.6759725680197638,0.0,0.0,0.0,0.0,0.0,0.0007971853225917723,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.00013802622498274673,0.0005058559253733903,0.0,0.0,0.0022818026240730175,0.0
2794058,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.006668761833219633,0.0,0.003527336860670194,0.0,0.014577259475218658,0.006644518272425249,0.006017943409247757,0.006258895347840253,0.0,0.0,0.00713063320022818,0.0
2794059,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,1.0,0.0009121639748886624,0.0,0.0005878894767783657,0.0,0.004859086491739553,0.0011074197120708748,0.0003864734299516908,0.0008659567536052952,0.0,0.0,0.003993154592127781,0.0
2794060,0.0,0.03361344537815126,0.26666666666666666,0.5745584102207318,0.0,0.0,0.0,0.0,0.0015822784810126582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9999999999999999,0.0
2794061,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.0003219402264312926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0,0.0005704506560182544,0.0
2794062,1.0,0.0,0.0,0.6759725680197638,0.0,0.0,0.0,0.0,0.0,0.0012570999317793332,0.0,0.0011757789535567313,0.0,0.0029154518950437317,0.0,0.00013802622498274673,0.0008659567536052952,0.0,0.0,0.003707929264118653,0.0
2794063,1.0,0.0,0.0,0.6385289815797592,0.0,0.0,1.0,0.0,0.0,0.0010501383576449308,0.0,0.0005878894767783657,0.0,0.0,0.0,2.7605244996549345e-05,0.0,0.01323596531264263,0.0,0.004848830576155163,0.0
2794064,0.0,0.30532212885154064,0.26666666666666666,0.4265440441321598,0.0,0.0,0.022222222222222223,0.0,0.9555555555555556,0.0515334319594662,0.0,0.05114638447971781,0.01984126984126984,0.026239067055393583,0.0,0.025838509316770186,0.0019291115798137765,0.021451392058420813,1.0,0.12293211637193381,0.0
2794065,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,9.964816532397152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005704506560182544,0.0
2794066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00011497865229689022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005704506560182544,0.0
2794067,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.0006438804528625852,0.0,0.0005878894767783657,0.0,0.0,0.0,2.7605244996549345e-05,0.0,0.01080176479537502,0.0,0.001426126640045636,0.0
2794068,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.0011651170099418208,0.0,0.0011757789535567313,0.0,0.0029154518950437317,0.0005537098560354374,0.0005521048999309869,0.0010631548262084812,0.0,0.0,0.00513405590416429,0.0
2794069,1.0,0.0,0.0,0.6385289815797592,0.0,0.0,0.0,0.0,1.0,0.0010194773836990933,0.0,0.0005878894767783657,0.0,0.001943634596695821,0.0,0.0003864734299516908,0.0009259735583106127,0.0,0.0,0.003993154592127781,0.0
2794070,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,1.0,0.001080799331590768,0.0,0.0011757789535567313,0.0,0.003887269193391642,0.0,0.00022084195997239476,0.0010288595092340141,0.0,0.0,0.0034227039361095263,0.0
2794071,1.0,0.0,0.0,0.5745584102207318,1.0,0.0,0.0,0.0,0.0,3.06609739458374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005704506560182544,0.0
2794072,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.0002836140089989959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022818026240730175,0.0
2794073,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,1.0,0.0007358633747000975,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.00013802622498274673,0.00048013443764253995,0.0,0.0,0.003707929264118653,0.0
2794074,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.7857142857142857,0.0,0.0,0.009098644018427245,0.0,0.0011757789535567313,0.003968253968253968,0.0029154518950437317,0.0,0.0001932367149758454,0.0010974501431829484,0.0,0.0,0.00513405590416429,0.0
2794075,0.0,0.0,0.0,0.6385289815797592,0.0,0.0,0.0,0.0,0.0,0.0006592109398355039,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.00011042097998619738,0.000437265291424456,0.0,0.0,0.0022818026240730175,1.0
2794076,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,1.0,0.0007818548356188535,0.0,0.0005878894767783657,0.0026455026455026454,0.001943634596695821,0.0005537098560354374,0.0002484472049689441,0.0008145137781435945,0.0,0.0,0.0034227039361095263,0.0
2794077,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.0020542852543711052,0.0,0.0005878894767783657,0.003968253968253968,0.0058309037900874635,0.0005537098560354374,0.0011870255348516217,0.0021777526278786634,0.0,0.0,0.0028522532800912717,0.0
2794078,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,1.0,0.0005518975310250731,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0005537098560354374,0.00011042097998619738,0.0005487250715914742,0.0,0.0,0.003707929264118653,0.0
2794079,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.0007818548356188535,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,0.00013802622498274673,0.0007373493149510434,0.0,0.0,0.0022818026240730175,0.0
2794080,0.0,0.0,0.0,0.6759725680197638,0.0,0.0,0.0,0.0,0.0,0.00043691887872818284,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,5.521048999309869e-05,0.00042011763293722245,0.0,0.0,0.0028522532800912717,0.0
2794081,0.0,0.0,0.0,0.7231600557929171,0.0,0.0,0.0,0.0,1.0,0.0003219402264312926,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,5.521048999309869e-05,0.0002829363650393539,0.0,0.0,0.001711351968054763,0.0
2794082,1.0,0.0,0.0,0.6385289815797592,0.0,0.0,0.0,0.0,0.0,0.0018626541672096216,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0,5.521048999309869e-05,0.0002829363650393539,0.0,0.0,0.0028522532800912717,0.0
2794083,0.0,0.0,0.0,0.4265440441321598,1.0,0.0,0.0,0.0,0.0,0.0006592109398355039,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0005537098560354374,5.521048999309869e-05,0.00035152699898828815,0.0,0.0,0.0022818026240730175,0.0
2794084,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.0008431767835105283,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0011074197120708748,0.00027605244996549346,0.0008145137781435945,0.0,0.0,0.0034227039361095263,0.0
2794085,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.0012800956622387111,0.0,0.0011757789535567313,0.0,0.0009718172983479105,0.0,0.00041407867494824016,0.0010974501431829484,0.0,0.0,0.0034227039361095263,0.0
2794086,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.019960294038740143,0.013605442176870748,0.007054673721340388,0.006613756613756613,0.021379980563654033,0.007198228128460687,0.05013112491373361,0.036490217260833034,0.0,0.0,0.027952082144894464,0.0
2794087,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.002866801063935796,0.0,0.0023515579071134627,0.0,0.0,0.0,0.00011042097998619738,0.0,0.055073786703179674,0.0,0.0019965772960638902,0.0
2794088,1.0,0.0,0.0,0.5745584102207318,1.0,0.0,0.0,0.0,0.0,6.898719137813413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005704506560182544,0.0
2794089,1.0,0.0,0.0,0.6759725680197638,0.0,0.0,0.0,0.0,0.0,0.0013720785840762233,0.0,0.0005878894767783657,0.0,0.007774538386783284,0.0,0.0003312629399585921,0.001354665020491452,0.0,0.0,0.00513405590416429,0.0
2794090,1.0,0.0,0.0,0.4265440441321598,1.0,0.0,0.0,0.0,0.0,0.0003755969308365081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005704506560182544,0.0
2794091,1.0,0.0,0.0,0.6385289815797592,0.0,0.0,0.0,0.7,0.0,0.0119731103258495,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0005537098560354374,0.00011042097998619738,0.0004286914621808392,0.0,0.0,0.0022818026240730175,0.0
2794092,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.0008891682444292844,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0011074197120708748,0.0003864734299516908,0.0008230876073872113,0.0,0.0,0.003993154592127781,0.0
2794093,1.0,0.0,0.0,0.5745584102207318,1.0,0.0,0.0,0.0,0.0,0.00024528779156669913,0.0,0.0005878894767783657,0.0,0.0,0.0,2.7605244996549345e-05,0.0,0.0,0.0,0.003993154592127781,0.0
2794094,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006454135015598771,0.0,0.015873015873015872,0.0026455026455026454,0.004859086491739553,0.0,0.0023740510697032435,0.00041154380369360564,0.02647193062528526,0.12971971276349317,0.013690815744438105,0.0
2794095,1.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.000728198131213638,0.0,0.0005878894767783657,0.0,0.0,0.0,2.7605244996549345e-05,0.0,0.013083827780313403,0.0,0.0022818026240730175,0.0
2794096,1.0,0.0,0.0,0.5745584102207318,1.0,0.0,0.0,0.0,0.0,0.0005595627745115324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001711351968054763,0.0
2794097,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,0.0,0.0,0.0,0.00042158839175526416,0.0,0.0,0.0,0.0,0.0,0.0,5.1442975461700706e-05,0.0,0.0,0.0028522532800912717,0.0
2794098,1.0,0.0,0.0,0.5745584102207318,0.18181818181818182,0.0,0.8181818181818182,0.0,0.0,0.002644509002828475,0.0,0.004703115814226925,0.0,0.0,0.0,0.00022084195997239476,0.0,0.023733455043359195,0.0,0.0019965772960638902,0.0
2794099,0.0,0.0,0.0,0.5745584102207318,0.0,0.0,1.0,0.0,0.0,0.0006898719137813413,0.0,0.0005878894767783657,0.0,0.0,0.0,2.7605244996549345e-05,0.0,0.012323140118667275,0.0,0.001426126640045636,0.0
2794100,1.0,0.0,0.0,0.4265440441321598,0.0,0.0,0.0,0.0,0.0,0.0005748932614844511,0.0,0.0005878894767783657,0.0,0.0009718172983479105,0.0005537098560354374,5.521048999309869e-05,0.00036010082823190496,0.0,0.0,0.001711351968054763,0.0
